naamStudent,vak,type,zaal,dag,tijdslot
Wytske Buining,Algoritmen en complexiteit,werkcollege1,C0.110,donderdag,09.00–11.00 uur
Wytske Buining,Programmeren in Java 2,practicum1,A1.10,woensdag,13.00–15.00 uur
Wytske Buining,Programmeren in Java 2,practicum2,A1.10,woensdag,13.00–15.00 uur
Wytske Buining,Reflectie op de digitale cultuur,werkcollege1,A1.04,vrijdag,13.00–15.00 uur
Wytske Buining,Programmeren in Java 2,practicum3,A1.10,woensdag,13.00–15.00 uur
Wytske Buining,Programmeren in Java 2,practicum4,A1.04,maandag,17.00–19.00 uur
Wytske Buining,Programmeren in Java 2,practicum5,A1.04,maandag,17.00–19.00 uur
Wytske Buining,Compilerbouw,practicum1,B0.201,vrijdag,13.00–15.00 uur
Wytske Buining,Reflectie op de digitale cultuur,hoorcollege1,A1.10,vrijdag,09.00–11.00 uur
Wytske Buining,Reflectie op de digitale cultuur,werkcollege2,B0.201,vrijdag,11.00–13.00 uur
Wytske Buining,Algoritmen en complexiteit,werkcollege2,B0.201,donderdag,11.00–13.00 uur
Wytske Buining,Databases 2,werkcollege1,B0.201,maandag,15.00–17.00 uur
Wytske Buining,Algoritmen en complexiteit,practicum1,A1.10,donderdag,13.00–15.00 uur
Wytske Buining,Programmeren in Java 2,practicum6,A1.10,dinsdag,13.00–15.00 uur
Wytske Buining,Programmeren in Java 2,practicum7,A1.10,woensdag,13.00–15.00 uur
Wytske Buining,Programmeren in Java 2,practicum8,A1.04,maandag,17.00–19.00 uur
Wytske Buining,Databases 2,hoorcollege1,C0.110,donderdag,11.00–13.00 uur
Wytske Buining,Databases 2,werkcollege2,C1.112,donderdag,13.00–15.00 uur
Wytske Buining,Compilerbouw,hoorcollege1,C0.110,donderdag,17.00–19.00 uur
Wytske Buining,Compilerbouw,werkcollege1,C1.112,maandag,15.00–17.00 uur
Wytske Buining,Compilerbouw,practicum2,B0.201,vrijdag,13.00–15.00 uur
Wytske Buining,Compilerbouw,practicum3,C1.112,maandag,15.00–17.00 uur
Wytske Buining,Algoritmen en complexiteit,hoorcollege1,B0.201,woensdag,15.00–17.00 uur
Wytske Buining,Algoritmen en complexiteit,practicum2,C1.112,donderdag,11.00–13.00 uur
Ilyass Broeks,Bioinformatica,werkcollege1,A1.10,maandag,11.00–13.00 uur
Ilyass Broeks,Bioinformatica,werkcollege2,B0.201,maandag,13.00–15.00 uur
Ilyass Broeks,Analysemethoden en -technieken,hoorcollege1,C0.110,vrijdag,17.00–19.00 uur
Ilyass Broeks,Bioinformatica,hoorcollege1,C1.112,maandag,09.00–11.00 uur
Ilyass Broeks,Bioinformatica,practicum1,C1.112,dinsdag,11.00–13.00 uur
Ilyass Broeks,Zoeken sturen en bewegen,practicum1,B0.201,donderdag,15.00–17.00 uur
Ilyass Broeks,Bioinformatica,werkcollege3,A1.04,maandag,15.00–17.00 uur
Ilyass Broeks,Bioinformatica,practicum2,A1.04,maandag,15.00–17.00 uur
Ilyass Broeks,Bioinformatica,practicum3,A1.08,dinsdag,09.00–11.00 uur
Ilyass Broeks,Bioinformatica,practicum4,C1.112,dinsdag,11.00–13.00 uur
Ilyass Broeks,Zoeken sturen en bewegen,practicum2,B0.201,donderdag,15.00–17.00 uur
Ilyass Broeks,Zoeken sturen en bewegen,practicum3,A1.04,donderdag,17.00–19.00 uur
Belle Florijn,Project Numerical Recipes,practicum1,A1.06,woensdag,09.00–11.00 uur
Belle Florijn,Heuristieken 1,werkcollege1,B0.201,dinsdag,15.00–17.00 uur
Belle Florijn,Project Numerical Recipes,practicum2,A1.08,woensdag,11.00–13.00 uur
Belle Florijn,Heuristieken 1,werkcollege2,A1.04,dinsdag,15.00–17.00 uur
Harry Noordhuis,Netwerken en systeembeveiliging,practicum1,A1.04,woensdag,13.00–15.00 uur
Harry Noordhuis,Netwerken en systeembeveiliging,practicum2,C0.110,maandag,11.00–13.00 uur
Harry Noordhuis,Netwerken en systeembeveiliging,practicum3,C1.112,maandag,13.00–15.00 uur
Harry Noordhuis,Analysemethoden en -technieken,hoorcollege1,C0.110,vrijdag,17.00–19.00 uur
Harry Noordhuis,Netwerken en systeembeveiliging,practicum4,A1.04,woensdag,13.00–15.00 uur
Cherilyn van Amelsvoort,Programmeren in Java 2,practicum1,A1.10,woensdag,13.00–15.00 uur
Cherilyn van Amelsvoort,Programmeren in Java 2,practicum2,A1.10,woensdag,13.00–15.00 uur
Cherilyn van Amelsvoort,Programmeren in Java 2,practicum3,A1.10,woensdag,13.00–15.00 uur
Cherilyn van Amelsvoort,Programmeren in Java 2,practicum4,A1.04,maandag,17.00–19.00 uur
Cherilyn van Amelsvoort,Programmeren in Java 2,practicum5,A1.04,maandag,17.00–19.00 uur
Cherilyn van Amelsvoort,Analysemethoden en -technieken,hoorcollege1,C0.110,vrijdag,17.00–19.00 uur
Cherilyn van Amelsvoort,Heuristieken 1,werkcollege1,B0.201,dinsdag,15.00–17.00 uur
Cherilyn van Amelsvoort,Programmeren in Java 2,practicum6,A1.10,woensdag,13.00–15.00 uur
Cherilyn van Amelsvoort,Programmeren in Java 2,practicum7,A1.04,maandag,17.00–19.00 uur
Cherilyn van Amelsvoort,Heuristieken 1,hoorcollege1,A1.10,dinsdag,13.00–15.00 uur
Cherilyn van Amelsvoort,Heuristieken 1,werkcollege2,A1.04,dinsdag,15.00–17.00 uur
Silvy Schrauwen,Programmeren in Java 2,practicum1,A1.10,woensdag,13.00–15.00 uur
Silvy Schrauwen,Netwerken en systeembeveiliging,practicum1,C0.110,maandag,11.00–13.00 uur
Silvy Schrauwen,Programmeren in Java 2,practicum2,A1.10,woensdag,13.00–15.00 uur
Silvy Schrauwen,Reflectie op de digitale cultuur,werkcollege1,A1.04,vrijdag,13.00–15.00 uur
Silvy Schrauwen,Programmeren in Java 2,practicum3,A1.10,woensdag,13.00–15.00 uur
Silvy Schrauwen,Programmeren in Java 2,practicum4,A1.04,maandag,17.00–19.00 uur
Silvy Schrauwen,Programmeren in Java 2,practicum5,A1.04,maandag,17.00–19.00 uur
Silvy Schrauwen,Netwerken en systeembeveiliging,practicum2,C0.110,maandag,11.00–13.00 uur
Silvy Schrauwen,Reflectie op de digitale cultuur,hoorcollege1,A1.10,vrijdag,09.00–11.00 uur
Silvy Schrauwen,Reflectie op de digitale cultuur,werkcollege2,B0.201,vrijdag,11.00–13.00 uur
Silvy Schrauwen,Netwerken en systeembeveiliging,practicum3,A1.04,woensdag,13.00–15.00 uur
Silvy Schrauwen,Netwerken en systeembeveiliging,practicum4,C0.110,maandag,11.00–13.00 uur
Silvy Schrauwen,Netwerken en systeembeveiliging,practicum5,C1.112,maandag,13.00–15.00 uur
Silvy Schrauwen,Moderne Databases,hoorcollege1,A1.10,dinsdag,11.00–13.00 uur
Silvy Schrauwen,Moderne Databases,werkcollege1,A1.04,donderdag,11.00–13.00 uur
Silvy Schrauwen,Moderne Databases,practicum1,A1.06,donderdag,13.00–15.00 uur
Silvy Schrauwen,Programmeren in Java 2,practicum6,A1.10,dinsdag,13.00–15.00 uur
Silvy Schrauwen,Programmeren in Java 2,practicum7,A1.10,woensdag,13.00–15.00 uur
Silvy Schrauwen,Programmeren in Java 2,practicum8,A1.04,maandag,17.00–19.00 uur
Silvy Schrauwen,Netwerken en systeembeveiliging,practicum6,A1.04,woensdag,13.00–15.00 uur
Silvy Schrauwen,Moderne Databases,werkcollege2,B0.201,donderdag,09.00–11.00 uur
Silvy Schrauwen,Moderne Databases,practicum2,A1.06,donderdag,13.00–15.00 uur
Angle Berentsen,Algoritmen en complexiteit,werkcollege1,C0.110,donderdag,09.00–11.00 uur
Angle Berentsen,Reflectie op de digitale cultuur,werkcollege1,A1.04,vrijdag,13.00–15.00 uur
Angle Berentsen,Advanced Heuristics,practicum1,A1.04,woensdag,11.00–13.00 uur
Angle Berentsen,Reflectie op de digitale cultuur,hoorcollege1,A1.10,vrijdag,09.00–11.00 uur
Angle Berentsen,Reflectie op de digitale cultuur,werkcollege2,B0.201,vrijdag,11.00–13.00 uur
Angle Berentsen,Advanced Heuristics,hoorcollege1,A1.08,dinsdag,15.00–17.00 uur
Angle Berentsen,Advanced Heuristics,practicum2,A1.06,woensdag,13.00–15.00 uur
Angle Berentsen,Algoritmen en complexiteit,werkcollege2,B0.201,donderdag,11.00–13.00 uur
Angle Berentsen,Algoritmen en complexiteit,practicum1,A1.10,donderdag,13.00–15.00 uur
Angle Berentsen,Algoritmen en complexiteit,hoorcollege1,B0.201,woensdag,15.00–17.00 uur
Angle Berentsen,Algoritmen en complexiteit,practicum2,C1.112,donderdag,11.00–13.00 uur
Angle Berentsen,Advanced Heuristics,hoorcollege2,A1.08,dinsdag,15.00–17.00 uur
Miguel van Oss,Netwerken en systeembeveiliging,practicum1,A1.04,woensdag,13.00–15.00 uur
Miguel van Oss,Netwerken en systeembeveiliging,practicum2,C0.110,maandag,11.00–13.00 uur
Miguel van Oss,Netwerken en systeembeveiliging,practicum3,C1.112,maandag,13.00–15.00 uur
Miguel van Oss,Netwerken en systeembeveiliging,practicum4,A1.04,woensdag,13.00–15.00 uur
Jonah Teuben,Bioinformatica,werkcollege1,A1.10,maandag,11.00–13.00 uur
Jonah Teuben,Bioinformatica,werkcollege2,B0.201,maandag,13.00–15.00 uur
Jonah Teuben,Webprogrammeren en databases,practicum1,A1.06,maandag,13.00–15.00 uur
Jonah Teuben,Compilerbouw,practicum1,B0.201,vrijdag,13.00–15.00 uur
Jonah Teuben,Bioinformatica,hoorcollege1,C1.112,maandag,09.00–11.00 uur
Jonah Teuben,Bioinformatica,practicum1,C1.112,dinsdag,11.00–13.00 uur
Jonah Teuben,Zoeken sturen en bewegen,practicum1,B0.201,donderdag,15.00–17.00 uur
Jonah Teuben,Webprogrammeren en databases,werkcollege1,A1.04,maandag,11.00–13.00 uur
Jonah Teuben,Compilerbouw,hoorcollege1,C0.110,donderdag,17.00–19.00 uur
Jonah Teuben,Compilerbouw,werkcollege1,C1.112,maandag,15.00–17.00 uur
Jonah Teuben,Compilerbouw,practicum2,B0.201,vrijdag,13.00–15.00 uur
Jonah Teuben,Compilerbouw,practicum3,C1.112,maandag,15.00–17.00 uur
Jonah Teuben,Bioinformatica,werkcollege3,A1.04,maandag,15.00–17.00 uur
Jonah Teuben,Bioinformatica,practicum2,A1.04,maandag,15.00–17.00 uur
Jonah Teuben,Bioinformatica,practicum3,A1.08,dinsdag,09.00–11.00 uur
Jonah Teuben,Bioinformatica,practicum4,C1.112,dinsdag,11.00–13.00 uur
Jonah Teuben,Zoeken sturen en bewegen,practicum2,B0.201,donderdag,15.00–17.00 uur
Jonah Teuben,Zoeken sturen en bewegen,practicum3,A1.04,donderdag,17.00–19.00 uur
Jonah Teuben,Webprogrammeren en databases,werkcollege2,B0.201,maandag,09.00–11.00 uur
Sezen Kivits,Netwerken en systeembeveiliging,practicum1,A1.04,woensdag,13.00–15.00 uur
Sezen Kivits,Netwerken en systeembeveiliging,practicum2,C0.110,maandag,11.00–13.00 uur
Sezen Kivits,Netwerken en systeembeveiliging,practicum3,C1.112,maandag,13.00–15.00 uur
Sezen Kivits,Zoeken sturen en bewegen,practicum1,B0.201,donderdag,15.00–17.00 uur
Sezen Kivits,Netwerken en systeembeveiliging,practicum4,A1.04,woensdag,13.00–15.00 uur
Sezen Kivits,Zoeken sturen en bewegen,practicum2,B0.201,donderdag,15.00–17.00 uur
Sezen Kivits,Zoeken sturen en bewegen,practicum3,A1.04,donderdag,17.00–19.00 uur
Juliette Kant,Project Numerical Recipes,practicum1,A1.06,woensdag,09.00–11.00 uur
Juliette Kant,Project Numerical Recipes,practicum2,A1.08,woensdag,11.00–13.00 uur
Juliette Kant,Databases 2,hoorcollege1,C0.110,donderdag,11.00–13.00 uur
Juliette Kant,Databases 2,werkcollege1,C1.112,donderdag,13.00–15.00 uur
Marco Gilsing,Moderne Databases,hoorcollege1,A1.10,dinsdag,11.00–13.00 uur
Marco Gilsing,Moderne Databases,werkcollege1,A1.04,donderdag,11.00–13.00 uur
Marco Gilsing,Moderne Databases,practicum1,A1.06,donderdag,13.00–15.00 uur
Marco Gilsing,Moderne Databases,werkcollege2,B0.201,donderdag,09.00–11.00 uur
Marco Gilsing,Moderne Databases,practicum2,A1.06,donderdag,13.00–15.00 uur
Tamar van der Drift,Compilerbouw practicum,practicum1,A1.08,vrijdag,11.00–13.00 uur
Tamar van der Drift,Compilerbouw practicum,practicum2,C0.110,vrijdag,13.00–15.00 uur
Bjorn Leijen,Collectieve Intelligentie,werkcollege1,C1.112,maandag,17.00–19.00 uur
Bjorn Leijen,Collectieve Intelligentie,practicum1,A1.06,dinsdag,15.00–17.00 uur
Bjorn Leijen,Software engineering,werkcollege1,C1.112,woensdag,13.00–15.00 uur
Bjorn Leijen,Software engineering,hoorcollege1,C0.110,woensdag,11.00–13.00 uur
Bjorn Leijen,Software engineering,practicum1,B0.201,woensdag,17.00–19.00 uur
Bjorn Leijen,Software engineering,practicum2,C0.110,woensdag,15.00–17.00 uur
Bjorn Leijen,Collectieve Intelligentie,werkcollege2,B0.201,dinsdag,11.00–13.00 uur
Bjorn Leijen,Collectieve Intelligentie,practicum2,A1.06,dinsdag,17.00–19.00 uur
Bjorn Leijen,Software engineering,practicum3,B0.201,woensdag,17.00–19.00 uur
Bjorn Leijen,Collectieve Intelligentie,hoorcollege1,C0.110,maandag,15.00–17.00 uur
Bjorn Leijen,Collectieve Intelligentie,werkcollege3,A1.10,woensdag,11.00–13.00 uur
Bjorn Leijen,Collectieve Intelligentie,werkcollege4,A1.10,woensdag,11.00–13.00 uur
Bjorn Leijen,Collectieve Intelligentie,practicum3,A1.04,dinsdag,13.00–15.00 uur
Bjorn Leijen,Collectieve Intelligentie,practicum4,A1.06,dinsdag,17.00–19.00 uur
Bjorn Leijen,Software engineering,werkcollege2,C0.110,woensdag,13.00–15.00 uur
Bjorn Leijen,Software engineering,werkcollege3,C1.112,donderdag,17.00–19.00 uur
Bjorn Leijen,Collectieve Intelligentie,werkcollege5,A1.10,woensdag,11.00–13.00 uur
Bjorn Leijen,Collectieve Intelligentie,practicum5,A1.04,dinsdag,13.00–15.00 uur
Bjorn Leijen,Collectieve Intelligentie,practicum6,A1.08,dinsdag,17.00–19.00 uur
Abdel Buth,Architectuur en computerorganisatie,hoorcollege1,A1.10,maandag,17.00–19.00 uur
Abdel Buth,Informatie- en organisatieontwerp,hoorcollege1,B0.201,dinsdag,09.00–11.00 uur
Abdel Buth,Informatie- en organisatieontwerp,werkcollege1,A1.04,dinsdag,11.00–13.00 uur
Abdel Buth,Informatie- en organisatieontwerp,werkcollege2,A1.06,dinsdag,13.00–15.00 uur
Abdel Buth,Informatie- en organisatieontwerp,practicum1,C0.110,dinsdag,11.00–13.00 uur
Roswitha van de Kuilen,Project Numerical Recipes,practicum1,A1.06,woensdag,09.00–11.00 uur
Roswitha van de Kuilen,Project Numerical Recipes,practicum2,A1.08,woensdag,11.00–13.00 uur
Inger Notermans,Collectieve Intelligentie,werkcollege1,C1.112,maandag,17.00–19.00 uur
Inger Notermans,Collectieve Intelligentie,practicum1,A1.06,dinsdag,15.00–17.00 uur
Inger Notermans,Reflectie op de digitale cultuur,werkcollege1,A1.04,vrijdag,13.00–15.00 uur
Inger Notermans,Collectieve Intelligentie,werkcollege2,B0.201,dinsdag,11.00–13.00 uur
Inger Notermans,Collectieve Intelligentie,practicum2,A1.06,dinsdag,17.00–19.00 uur
Inger Notermans,Reflectie op de digitale cultuur,hoorcollege1,A1.10,vrijdag,09.00–11.00 uur
Inger Notermans,Reflectie op de digitale cultuur,werkcollege2,B0.201,vrijdag,11.00–13.00 uur
Inger Notermans,Project Numerical Recipes,practicum1,A1.06,woensdag,09.00–11.00 uur
Inger Notermans,Collectieve Intelligentie,hoorcollege1,C0.110,maandag,15.00–17.00 uur
Inger Notermans,Collectieve Intelligentie,werkcollege3,A1.10,woensdag,11.00–13.00 uur
Inger Notermans,Collectieve Intelligentie,werkcollege4,A1.10,woensdag,11.00–13.00 uur
Inger Notermans,Collectieve Intelligentie,practicum3,A1.04,dinsdag,13.00–15.00 uur
Inger Notermans,Collectieve Intelligentie,practicum4,A1.06,dinsdag,17.00–19.00 uur
Inger Notermans,Project Numerical Recipes,practicum2,A1.08,woensdag,11.00–13.00 uur
Inger Notermans,Databases 2,hoorcollege1,C0.110,donderdag,11.00–13.00 uur
Inger Notermans,Databases 2,werkcollege1,C1.112,donderdag,13.00–15.00 uur
Inger Notermans,Collectieve Intelligentie,werkcollege5,A1.10,woensdag,11.00–13.00 uur
Inger Notermans,Collectieve Intelligentie,practicum5,A1.04,dinsdag,13.00–15.00 uur
Inger Notermans,Collectieve Intelligentie,practicum6,A1.08,dinsdag,17.00–19.00 uur
Jodi van Riel,Algoritmen en complexiteit,werkcollege1,C0.110,donderdag,09.00–11.00 uur
Jodi van Riel,Algoritmen en complexiteit,werkcollege2,B0.201,donderdag,11.00–13.00 uur
Jodi van Riel,Databases 2,werkcollege1,B0.201,maandag,15.00–17.00 uur
Jodi van Riel,Moderne Databases,hoorcollege1,A1.10,dinsdag,11.00–13.00 uur
Jodi van Riel,Moderne Databases,werkcollege1,A1.04,donderdag,11.00–13.00 uur
Jodi van Riel,Moderne Databases,practicum1,A1.06,donderdag,13.00–15.00 uur
Jodi van Riel,Algoritmen en complexiteit,practicum1,A1.10,donderdag,13.00–15.00 uur
Jodi van Riel,Calculus 2,werkcollege1,A1.10,dinsdag,15.00–17.00 uur
Jodi van Riel,Databases 2,hoorcollege1,C0.110,donderdag,11.00–13.00 uur
Jodi van Riel,Databases 2,werkcollege2,C1.112,donderdag,13.00–15.00 uur
Jodi van Riel,Moderne Databases,werkcollege2,B0.201,donderdag,09.00–11.00 uur
Jodi van Riel,Moderne Databases,practicum2,A1.06,donderdag,13.00–15.00 uur
Jodi van Riel,Algoritmen en complexiteit,hoorcollege1,B0.201,woensdag,15.00–17.00 uur
Jodi van Riel,Algoritmen en complexiteit,practicum2,C1.112,donderdag,11.00–13.00 uur
Emircan van de Bunt,Compilerbouw,practicum1,B0.201,vrijdag,13.00–15.00 uur
Emircan van de Bunt,Compilerbouw,hoorcollege1,C0.110,donderdag,17.00–19.00 uur
Emircan van de Bunt,Compilerbouw,werkcollege1,C1.112,maandag,15.00–17.00 uur
Emircan van de Bunt,Compilerbouw,practicum2,B0.201,vrijdag,13.00–15.00 uur
Emircan van de Bunt,Compilerbouw,practicum3,C1.112,maandag,15.00–17.00 uur
Matisse Weij,Collectieve Intelligentie,werkcollege1,C1.112,maandag,17.00–19.00 uur
Matisse Weij,Collectieve Intelligentie,practicum1,A1.06,dinsdag,15.00–17.00 uur
Matisse Weij,Project Genetic Algorithms,practicum1,B0.201,dinsdag,13.00–15.00 uur
Matisse Weij,Project Genetic Algorithms,practicum2,A1.06,dinsdag,17.00–19.00 uur
Matisse Weij,Collectieve Intelligentie,practicum2,A1.06,dinsdag,17.00–19.00 uur
Matisse Weij,Compilerbouw,practicum1,B0.201,vrijdag,13.00–15.00 uur
Matisse Weij,Collectieve Intelligentie,werkcollege2,B0.201,dinsdag,11.00–13.00 uur
Matisse Weij,Collectieve Intelligentie,practicum3,A1.06,dinsdag,17.00–19.00 uur
Matisse Weij,Collectieve Intelligentie,hoorcollege1,C0.110,maandag,15.00–17.00 uur
Matisse Weij,Collectieve Intelligentie,werkcollege3,A1.10,woensdag,11.00–13.00 uur
Matisse Weij,Collectieve Intelligentie,werkcollege4,A1.10,woensdag,11.00–13.00 uur
Matisse Weij,Collectieve Intelligentie,practicum4,A1.06,dinsdag,17.00–19.00 uur
Matisse Weij,Compilerbouw,hoorcollege1,C0.110,donderdag,17.00–19.00 uur
Matisse Weij,Compilerbouw,werkcollege1,C1.112,maandag,15.00–17.00 uur
Matisse Weij,Compilerbouw,werkcollege2,A1.04,dinsdag,13.00–15.00 uur
Matisse Weij,Compilerbouw,practicum2,B0.201,vrijdag,13.00–15.00 uur
Matisse Weij,Compilerbouw,practicum3,C1.112,maandag,15.00–17.00 uur
Matisse Weij,Collectieve Intelligentie,werkcollege5,A1.10,woensdag,11.00–13.00 uur
Matisse Weij,Collectieve Intelligentie,practicum5,A1.04,dinsdag,13.00–15.00 uur
Matisse Weij,Collectieve Intelligentie,practicum6,A1.08,dinsdag,17.00–19.00 uur
Elbertha Schoneveld,Calculus 2,werkcollege1,A1.10,dinsdag,15.00–17.00 uur
Elbertha Schoneveld,Databases 2,hoorcollege1,C0.110,donderdag,11.00–13.00 uur
Elbertha Schoneveld,Databases 2,werkcollege1,C1.112,donderdag,13.00–15.00 uur
Bilal Tip,Netwerken en systeembeveiliging,practicum1,A1.04,woensdag,13.00–15.00 uur
Bilal Tip,Netwerken en systeembeveiliging,practicum2,C0.110,maandag,11.00–13.00 uur
Bilal Tip,Netwerken en systeembeveiliging,practicum3,C1.112,maandag,13.00–15.00 uur
Bilal Tip,Netwerken en systeembeveiliging,practicum4,A1.04,woensdag,13.00–15.00 uur
Laurentia Cooijmans,Collectieve Intelligentie,werkcollege1,C1.112,maandag,17.00–19.00 uur
Laurentia Cooijmans,Collectieve Intelligentie,practicum1,A1.06,dinsdag,15.00–17.00 uur
Laurentia Cooijmans,Calculus 2,werkcollege1,B0.201,dinsdag,17.00–19.00 uur
Laurentia Cooijmans,Collectieve Intelligentie,werkcollege2,B0.201,dinsdag,11.00–13.00 uur
Laurentia Cooijmans,Collectieve Intelligentie,practicum2,A1.06,dinsdag,17.00–19.00 uur
Laurentia Cooijmans,Calculus 2,werkcollege2,A1.04,dinsdag,13.00–15.00 uur
Laurentia Cooijmans,Collectieve Intelligentie,hoorcollege1,C0.110,maandag,15.00–17.00 uur
Laurentia Cooijmans,Collectieve Intelligentie,werkcollege3,A1.10,woensdag,11.00–13.00 uur
Laurentia Cooijmans,Collectieve Intelligentie,werkcollege4,A1.10,woensdag,11.00–13.00 uur
Laurentia Cooijmans,Collectieve Intelligentie,practicum3,A1.04,dinsdag,13.00–15.00 uur
Laurentia Cooijmans,Collectieve Intelligentie,practicum4,A1.06,dinsdag,17.00–19.00 uur
Laurentia Cooijmans,Heuristieken 2,hoorcollege1,A1.10,woensdag,09.00–11.00 uur
Laurentia Cooijmans,Calculus 2,werkcollege3,A1.10,dinsdag,15.00–17.00 uur
Laurentia Cooijmans,Calculus 2,werkcollege4,A1.04,dinsdag,13.00–15.00 uur
Laurentia Cooijmans,Collectieve Intelligentie,werkcollege5,A1.10,woensdag,11.00–13.00 uur
Laurentia Cooijmans,Collectieve Intelligentie,practicum5,A1.04,dinsdag,13.00–15.00 uur
Laurentia Cooijmans,Collectieve Intelligentie,practicum6,A1.08,dinsdag,17.00–19.00 uur
Laurentia Cooijmans,Heuristieken 2,werkcollege1,B0.201,woensdag,11.00–13.00 uur
Chico Zwarts,Architectuur en computerorganisatie,hoorcollege1,A1.10,maandag,17.00–19.00 uur
Antonetta Moeskops,Programmeren in Java 2,practicum1,A1.10,woensdag,13.00–15.00 uur
Antonetta Moeskops,Programmeren in Java 2,practicum2,A1.10,woensdag,13.00–15.00 uur
Antonetta Moeskops,Programmeren in Java 2,practicum3,A1.10,woensdag,13.00–15.00 uur
Antonetta Moeskops,Programmeren in Java 2,practicum4,A1.04,maandag,17.00–19.00 uur
Antonetta Moeskops,Programmeren in Java 2,practicum5,A1.04,maandag,17.00–19.00 uur
Antonetta Moeskops,Programmeren in Java 2,practicum6,A1.10,dinsdag,13.00–15.00 uur
Antonetta Moeskops,Programmeren in Java 2,practicum7,A1.10,woensdag,13.00–15.00 uur
